,Z1_D1,Z1_D2
01/01/2016 00:00,0.5,0.9
01/01/2016 01:00,0.6,0.8
01/01/2016 02:00,0.7,0.7
01/01/2016 03:00,0.7,0.8
01/01/2016 04:00,0.5,0.3
01/01/2016 05:00,0.6,0.7
01/01/2016 06:00,0.5,0.7
01/01/2016 07:00,0.3,0.4
01/01/2016 08:00,0.8,0.8
01/01/2016 09:00,0.2,0.9
01/01/2016 10:00,0.6,0.9
01/01/2016 11:00,0.8,0.3
01/01/2016 12:00,0.5,0.3
01/01/2016 13:00,0.4,0.5
01/01/2016 14:00,0.2,0.9
01/01/2016 15:00,0.9,0.7
01/01/2016 16:00,0.8,0.4
01/01/2016 17:00,0.7,1.0
01/01/2016 18:00,0.6,1.0
01/01/2016 19:00,0.6,0.6
01/01/2016 20:00,0.6,0.3
01/01/2016 21:00,0.2,0.4
01/01/2016 22:00,0.9,0.5
01/01/2016 23:00,0.5,0.9
