,Z1 -> Z2,Z2 -> Z1,Z1 -> Z3,Z3 -> Z1
01/01/2016 00:00,3,3,1,1
01/01/2016 01:00,5,2,1,1
01/01/2016 02:00,10,1,2,2
01/01/2016 03:00,2,3,7,2
01/01/2016 04:00,6,3,7,4
01/01/2016 05:00,10,7,6,8
01/01/2016 06:00,7,2,9,6
01/01/2016 07:00,3,0,8,2
01/01/2016 08:00,10,3,7,10
01/01/2016 09:00,3,6,3,7
01/01/2016 10:00,0,9,5,6
01/01/2016 11:00,4,3,4,1
01/01/2016 12:00,6,4,7,2
01/01/2016 13:00,7,2,4,5
01/01/2016 14:00,5,7,10,8
01/01/2016 15:00,7,0,9,4
01/01/2016 16:00,3,6,4,0
01/01/2016 17:00,10,6,1,3
01/01/2016 18:00,6,6,5,3
01/01/2016 19:00,8,5,1,8
01/01/2016 20:00,4,10,3,1
01/01/2016 21:00,4,4,3,2
01/01/2016 22:00,0,7,0,2
01/01/2016 23:00,2,3,6,6
